timestamp,BrightnessEV
1717743150995,2.8734493253580595
1717743151057,2.8669064794912873
1717743151123,2.806645954673813
1717743151190,2.847097998411107
1717743151257,2.912095253257543
1717743151324,3.1516359564244003
1717743151393,3.321004840415509
1717743151456,3.430121757348014
1717743151523,3.524274456553742
1717743151593,3.617613029779698
1717743151656,3.7293789291103927
1717743151723,3.7848466472845312
1717743151793,4.4196298256323665
1717743151856,4.9037984784529955
1717743151923,4.975951530166029
1717743151992,4.925789697042732
1717743152056,4.84443596068
1717743152123,4.936929914156228
1717743152193,4.972617407079469
1717743152260,4.970888725387297
1717743152323,5.005025869182212
1717743152393,5.046226964722518
1717743152456,5.05556952939131
1717743152523,5.027904318899529
1717743152591,5.0324448284878525
1717743152656,5.031667687888477
1717743152723,5.011964226710723
1717743152791,5.019525438877328
1717743152856,5.053388890743611
1717743152923,5.059503479799428
1717743152991,5.031021077715157
1717743153057,5.028963187617754
1717743153123,4.997423110968454
1717743153193,5.006479173466375
1717743153257,5.0140128461517826
1717743153323,5.021507382698707
1717743153393,5.0140128461517826
1717743153457,5.006479173466375
1717743153523,5.006479173466375
1717743153593,5.028963187617754
1717743153656,5.043760189545835
1717743153723,5.065674965974275
1717743153793,5.080102036609555
1717743153856,5.072906535205351
1717743153923,5.058406965510236
1717743153994,5.043760189545835
1717743154056,5.043760189545835
1717743154123,5.043760189545835
1717743154193,5.051102164887003
1717743154256,5.058406965510236
1717743154323,5.065674965974275
1717743154393,5.094386262615803
1717743154456,5.101045742042612
1717743154523,5.101987599069301
1717743154593,5.090008658607026
1717743154656,5.062812144630237
1717743154723,5.055278471944829
1717743154793,5.0400920681301535
1717743154856,5.062812144630237
1717743154923,5.070306681177161
1717743154993,5.085179957658691
1717743155056,5.092559488024289
1717743155123,5.099901463365457
1717743155191,5.10720626398869
1717743155256,5.1144742644527295
1717743155323,5.12890133508801
1717743155392,5.143185561094257
1717743155456,5.131114530140558
1717743155523,5.13392360236447
1717743155593,5.129424781776152
1717743155656,5.13964462409403
1717743155723,5.151302055815122
1717743155793,5.154339141394863
1717743155856,5.129389049833737
1717743155923,5.121775865723862
1717743155991,5.144495942223945
1717743156056,5.1668637552523995
1717743156123,5.1815852609591655
1717743156193,5.1815852609591655
1717743156260,5.1815852609591655
1717743156323,5.196158062046438
1717743156393,5.210585132681717
1717743156456,5.217744924254584
1717743156523,5.162111485140916
1717743156593,5.108530444936072
1717743156656,5.052882415386158
1717743156723,5.0609647616840165
1717743156793,5.169606021687841
1717743156856,5.184479298169371
1717743156923,5.116307795527792
1717743156993,4.952188415766685
1717743157056,4.714285871707511
1717743157123,4.622966862939349
1717743157194,4.414036062143812
1717743157256,4.278367585733799
1717743157323,4.082824632199221
1717743157393,4.045832647342087
1717743157456,3.9111613683605575
1717743157523,3.8037199023899624
1717743157593,3.750283030690982
1717743157656,3.7562287010051914
1717743157723,3.7873938437132693
1717743157793,3.888307856480097
1717743157856,3.9257620674108997
1717743157923,3.8992808123848466
1717743157992,3.8517550295739613
1717743158056,3.7667760417520015
