timestamp,BrightnessEV
1717740543699,2.3644014175956167
1717740543743,2.3644014175956167
1717740543810,2.3644014175956167
1717740543877,2.3580876436634144
1717740543948,2.3644014175956167
1717740544010,2.370687680443048
1717740544077,2.37694667091473
1717740544147,2.383178624626245
1717740544214,2.37694667091473
1717740544277,2.370687680443048
1717740544349,2.3644014175956167
1717740544414,2.3580876436634144
1717740544477,2.3580876436634144
1717740544549,2.3644014175956167
1717740544614,2.3644014175956167
1717740544677,2.370687680443048
1717740544749,2.37694667091473
1717740544810,2.37694667091473
1717740544877,2.37694667091473
1717740544949,2.37694667091473
1717740545010,2.370687680443048
1717740545077,2.3644014175956167
1717740545149,2.3644014175956167
1717740545210,2.370687680443048
1717740545277,2.37694667091473
1717740545349,2.370687680443048
1717740545410,2.3644014175956167
1717740545477,2.3644014175956167
1717740545549,2.3644014175956167
1717740545610,2.370687680443048
1717740545677,2.370687680443048
1717740545745,2.370687680443048
1717740545810,2.37694667091473
1717740545877,2.3644014175956167
1717740545949,2.3644014175956167
1717740546010,2.3627791714027495
1717740546077,2.363497702569904
1717740546149,2.3723711781894488
1717740546210,2.382840374653676
1717740546277,2.3929146713269924
1717740546349,2.407027951311831
1717740546410,2.4134829734491303
1717740546477,2.426307013806714
1717740546549,2.426307013806714
1717740546610,2.426307013806714
1717740546677,2.426307013806714
1717740546745,2.4199092426085635
1717740546810,2.4199092426085635
1717740546877,2.4134829734491303
1717740546949,2.4066889323839664
1717740547010,2.387148745988321
1717740547077,2.3739733572405877
1717740547149,2.3673402649081408
1717740547210,2.3539818820531218
1717740547277,2.3472560188648086
1717740547349,2.333709487026861
1717740547410,2.3268882211708464
1717740547477,2.3268882211708464
1717740547548,2.3268882211708464
1717740547610,2.333709487026861
1717740547677,2.3268882211708464
1717740547745,2.3268882211708464
1717740547809,2.3268882211708464
1717740547877,2.3268882211708464
1717740547949,2.3268882211708464
1717740548010,2.3131481645445446
1717740548076,2.3200345501297845
1717740548148,2.3200345501297845
1717740548210,2.3131481645445446
1717740548277,2.3131481645445446
1717740548348,2.306228750604754
1717740548410,2.3131481645445446
1717740548477,2.3131481645445446
1717740548549,2.3131481645445446
1717740548610,2.3131481645445446
1717740548677,2.306228750604754
1717740548743,2.3131481645445446
1717740548810,2.3131481645445446
1717740548877,2.299275989962987
1717740548949,2.299275989962987
1717740549010,2.3131481645445446
1717740549077,2.333709487026861
1717740549148,2.3404986526895
1717740549210,2.333709487026861
1717740549277,2.333709487026861
1717740549349,2.3268882211708464
1717740549410,2.3200345501297845
1717740549477,2.3268882211708464
1717740549549,2.306228750604754
1717740549610,2.3131481645445446
1717740549677,2.3131481645445446
1717740549749,2.3268882211708464
1717740549810,2.333709487026861
1717740549877,2.3131481645445446
1717740549949,2.3131481645445446
1717740550010,2.3131481645445446
1717740550077,2.306228750604754
1717740550149,2.306228750604754
1717740550210,2.306228750604754
1717740550277,2.3131481645445446
1717740550349,2.3200345501297845
1717740550410,2.333709487026861
1717740550477,2.3404986526895
1717740550547,2.3404986526895
1717740550610,2.3404986526895
1717740550677,2.3472560188648086
1717740550749,2.3539818820531218
1717740550810,2.3606765346271303
1717740550877,2.3673402649081408
1717740550949,2.3739733572405877
1717740551009,2.3673402649081408
1717740551077,2.3606765346271303
1717740551148,2.3673402649081408
1717740551210,2.3739733572405877
1717740551277,2.3739733572405877
1717740551349,2.3739733572405877
1717740551410,2.3739733572405877
1717740551477,2.380576092064835
1717740551549,2.3739733572405877
1717740551610,2.3739733572405877
1717740551677,2.3739733572405877
1717740551748,2.3739733572405877
1717740551810,2.380576092064835
1717740551877,2.380576092064835
1717740551949,2.3673402649081408
1717740552010,2.3606765346271303
1717740552077,2.3739733572405877
1717740552149,2.380576092064835
1717740552210,2.387148745988321
1717740552277,2.4066889323839664
1717740552349,2.4243551476397553
1717740552410,2.44346397058746
1717740552477,2.4560640073670936
1717740552549,2.4586249168367185
1717740552610,2.4561088527547796
1717740552677,2.4745672673764454
1717740552745,2.4925488459058096
1717740552810,2.491961502440995
1717740552877,2.467156393879971
1717740552949,2.453981005132238
1717740553010,2.4272636667564584
1717740553077,2.400042198021434
1717740553149,2.3931558124361945
1717740553210,2.37229720753853
1717740553277,2.3652767798607575
1717740553349,2.358222022326807
1717740553410,2.3511325975404875
1717740553477,2.344008163107106
1717740553549,2.3511325975404875
1717740553610,2.3511325975404875
1717740553677,2.3511325975404875
1717740553743,2.3511325975404875
1717740553810,2.358222022326807
1717740553877,2.3652767798607575
1717740553948,2.3652767798607575
1717740554010,2.358222022326807
1717740554077,2.358222022326807
1717740554149,2.3511325975404875
