timestamp,BrightnessEV
1717747012288,4.397615159791192
1717747012342,4.416723982738897
1717747012408,4.432895819342709
1717747012475,4.4412622076424055
1717747012541,4.448410584646177
1717747012608,4.483423287330618
1717747012675,4.506331239289612
1717747012742,4.513303096788282
1717747012810,4.518846146958048
1717747012875,4.52450014033788
1717747012942,4.541903186599325
1717747013011,4.558300751359624
1717747013075,4.566609325508121
1717747013142,4.569782499197738
1717747013210,4.5642675800156285
1717747013275,4.598403177137507
1717747013342,4.613963025832189
1717747013410,4.623610814724989
1717747013475,4.62112325363759
1717747013542,4.621753074676388
1717747013610,4.63967498267365
1717747013675,4.645599816630756
1717747013742,4.645599816630756
1717747013808,4.63967498267365
1717747013875,4.633725716342464
1717747013942,4.65737698440711
1717747014010,4.65737698440711
1717747014075,4.65150041807044
1717747014142,4.65150041807044
1717747014210,4.645599816630756
1717747014275,4.63967498267365
1717747014342,4.63967498267365
1717747014408,4.63967498267365
1717747014474,4.633725716342464
1717747014542,4.627751815297831
1717747014610,4.63967498267365
1717747014675,4.633725716342464
1717747014742,4.621753074676388
1717747014808,4.615729287048618
1717747014875,4.603605727966129
1717747014942,4.591379425632869
1717747015010,4.566611520483927
1717747015075,4.5540662671648136
1717747015142,4.541410966358784
1717747015210,4.541410966358784
1717747015275,4.591379425632869
1717747015342,4.615729287048618
1717747015410,4.627751815297831
1717747015475,4.572843474195442
1717747015542,4.566611520483927
1717747015610,4.547752493232611
1717747015675,4.547752493232611
1717747015742,4.522217401125474
1717747015808,4.502765038459301
1717747015875,4.483046803844796
1717747015942,4.4222216111487525
1717747016010,4.387287821039365
1717747016075,4.365914170246798
1717747016142,4.351487099611519
1717747016210,4.3369142985242455
1717747016275,4.314775321254997
1717747016342,4.284718087398817
1717747016410,4.246243939584182
1717747016475,4.214965462300894
1717747016542,4.175818868805314
1717747016608,4.085438780148365
1717747016675,3.9024215742013175
1717747016742,3.748478386649504
1717747016808,3.6829188962020547
1717747016875,3.740225964770512
1717747016942,3.823056676241643
1717747017010,3.969953676455571
1717747017075,4.125371434313386
1717747017142,4.286076951704584
