BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,timestamp,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,Inclination (deg)_mean,Rotation (deg)_mean,Peak-Frequency_norm,Sound-pressure-level_norm,Linear-Acceleration-norm,heart_rate
2.739218744347133,1,Esmee,98.84510869565216,22.0,-26.760780175555556,-0.0150664171795247,-0.0073649531055475,0.0594422385454802,0.1772256433069307,7.125708888,98.033936345,0.02564716640177657,0.14651781015502452,0.035214032804143654,62.55286931232897
2.740655440106182,1,Esmee,83.984375,23.0,-28.05468506888889,0.00434535748949,-0.006978045232843,0.062459618461285,0.0727543700602,7.4016437865,95.48894552,0.018027040560841263,0.08275374727789453,0.03630777464027383,61.64404797567375
2.7323791119819147,1,Esmee,74.38858695652173,24.0,-27.180468044,0.0027261845138864,-0.0061295261716782,0.0635911390983168,0.0660319089494059,6.718985156,94.5043117,0.013106616446408741,0.1258354526107084,0.03714492328486451,62.06931714653559
2.6996317350896875,1,Esmee,86.61684782608695,25.0,-26.190731807777777,0.0010063763458316,-0.006803665182154,0.062188880682,0.0659651518951,6.832401495,93.10324391,0.01937689142409266,0.17460998304444536,0.035926971803474844,62.770273399443
2.621870980024889,1,Esmee,75.1953125,26.0,-26.033199337777777,-0.0024556545422629,-0.0066027439391299,0.0612991926632673,0.066012416380891,7.376638707,93.921642435,0.013520280420630946,0.18237323548596915,0.035160967832014466,62.740172176900366
2.566473982061257,1,Esmee,74.38858695652173,27.0,-26.536847343,-0.372156748003759,-0.145818903289929,0.038834195046877,0.4153098930177,8.4469707455,108.731296815,0.013106616446408741,0.15755329451627556,0.3360125161111815,64.84087199201294
2.5474232899865155,1,Esmee,72.265625,28.0,-25.548087416666664,-0.3429397963069307,-0.1264252924510891,0.0455338777171455,0.371656799420792,7.983881508,118.76830545,0.012018027040560842,0.20627971207443466,0.30657190200741713,65.16829230176377
2.5269466353194483,1,Esmee,75.40760869565217,29.0,-25.202828766666663,-0.240983406974,-0.0778295861355,0.05444263556487,0.260636823247,8.8803801805,115.01759975,0.013629139361215736,0.22329417301426327,0.20982353103959359,64.63070111171223
2.561801748165032,1,Esmee,81.0546875,30.0,-25.299487561,-0.1757132624465346,-0.0534282165959405,0.0636799009899009,0.1972987412970297,9.073994392,114.4230972,0.016524787180771158,0.2185307955270505,0.1526044500266299,64.17370089015307
2.601838840230096,1,Esmee,74.38858695652173,31.0,-24.69598525111111,-0.1290625578530693,-0.0393413449021782,0.0687289601250792,0.1547115840376237,9.1897549555,114.52211305,0.013106616446408741,0.248271589794481,0.11457668807762984,64.15800491108298
2.6401173284315145,1,Esmee,70.3125,32.0,-24.061666775,-0.0972342137425,-0.029797728176392,0.06986424585,0.1259219971019,9.121003763,114.76710975,0.011016524787180772,0.27953101496805466,0.08975806299576561,64.29276717932639
2.6167442778845547,1,Esmee,76.42663043478261,33.0,-24.000513546666667,-0.0733168107220792,-0.0217473986536251,0.0733556302967968,0.1112239822733663,8.965372226500001,113.0866156,0.01415166227602273,0.2825446663706246,0.07434341781903744,64.26831658452025
2.599053835506183,1,Esmee,69.29347826086956,34.0,-23.81611247555556,-0.1177065856810999,-0.04321914631857,0.07139237472962,0.15027948333,9.389170377666668,119.21431093333332,0.010494001872373777,0.29163201239854447,0.10826393333293435,64.57557565289349
2.618272742255281,1,Esmee,75.1953125,35.0,-23.12283344777778,-0.4761579216564356,-0.178228845700198,0.0550534747914049,0.5149174230386139,11.356026475,135.33537085,0.013520280420630946,0.3257970331403198,0.4332085461343157,67.64563837517099
2.807423048656273,1,Esmee,69.07894736842105,36.0,-22.586568638,-0.5431575551800001,-0.195717791821,0.0593189385993659,0.585361337975,11.92162991,135.88583285,0.010383997048203886,0.35222434107125394,0.4942756304919676,68.38857707775486
3.005713053668705,1,Esmee,132.421875,37.0,-21.12018111,-0.43653719130099,-0.1472928457965346,0.0683643949158415,0.4818002231128713,11.359646475,138.76724535,0.042864296444667,0.4244884054699524,0.3928172488762254,69.09368478554258
2.884714592035074,1,Esmee,135.69078947368422,38.0,-22.148505333333333,-0.3542529205861386,-0.1003826941746336,0.0954151544865148,0.3972162936039604,12.14095307,133.8380419,0.044540494952955756,0.37381224621547904,0.3172259775399799,67.9143646739647
2.8377226284798254,1,Esmee,80.56640625,39.0,-22.155566183,-0.246549471321,-0.066216150462318,0.09525535297464,0.292871397797,11.834878925,130.200605,0.01627441161742614,0.37346428519884545,0.22173161110225953,66.58091254355274
2.8423558844970387,1,Esmee,70.3125,40.0,-21.141876974444443,-0.1174647753078316,-0.01216968401949,0.1098112309952079,0.181794377070594,11.188240485,129.31504619999998,0.011016524787180772,0.42341922606446675,0.1232845141868469,66.28763732201199
2.7920300691567137,1,Esmee,65.91796875,41.0,-20.37755891444445,-0.016427530912011,0.013794438341418,0.11629611411358,0.1430863384062,10.97692476,127.70781765,0.008763144717075613,0.4610850739077443,0.0852213919855582,66.3900549171189
2.7569912644026564,1,Esmee,64.79779411764706,42.0,-18.42096163888889,0.0471160249989802,0.0066382209066039,0.1095970897500198,0.1729669978142574,10.81341711,124.6804808,0.008188753718813514,0.5575068374751886,0.08630326323325808,67.5442832299446
2.7350557856141875,1,Esmee,70.3125,43.0,-19.092724344,0.1090531929313999,-0.0340041888059791,0.104710540419696,0.1955917619106,10.62109483,121.91664435,0.011016524787180772,0.5244021482604606,0.11771023206288075,67.45483813137218
2.710467022114416,1,Esmee,71.54605263157895,44.0,-18.64970812888889,0.1563668647778217,-0.0929189477263663,0.1160491390715445,0.2799987014108911,11.67826619,124.1853692,0.011649052526157656,0.546234134476356,0.1715253457082278,68.15999342990524
2.705298995194464,1,Esmee,78.515625,45.0,-20.46194001,0.1814109134877227,-0.0924255700901089,0.1037750402785742,0.2665823186820792,10.74613184,118.7993998,0.015222834251377066,0.4569267454939889,0.18282142786098993,67.25014905384333
2.6989873437352463,1,Esmee,73.2421875,46.0,-21.735824665555555,0.1734854865297,-0.072557477766537,0.10209630292814,0.280941195085,11.938937135,116.09153605,0.012518778167250876,0.39414928658369963,0.1699465774102492,66.33973962163141
2.702708505225952,1,Esmee,59.895833333333336,47.0,-19.779975093,0.0999943370154752,0.0704534588858984,0.1214441623244455,0.2286396082395049,11.60023546,115.7997185,0.005675179435820399,0.4905342030989754,0.13311875158402367,67.0648640385763
2.7069449365522047,1,Esmee,89.0625,48.0,-19.445925874444445,0.045190825975334,0.1812444391151,0.128892133444872,0.2693072968759999,10.999089195,114.7986368,0.020630946419629443,0.5069962595343283,0.18142853884480942,67.948002353563
2.731016862361457,1,Esmee,92.578125,49.0,-19.646613506666668,-0.0037178261536039,0.2632267990620792,0.1133482233196227,0.3498653417495049,10.1119589545,125.49436535,0.02243365047571357,0.49710630636573516,0.2342470558851255,68.2879251329841
2.751176019190403,1,Esmee,78.515625,50.0,-21.07070776333333,0.093693901542275,0.2202592751214999,0.116679106737518,0.3538450493661,10.071803231,117.86809795,0.015222834251377066,0.4269264684248491,0.2162472903236191,67.15755262871468
2.755120590188088,1,Esmee,93.75,51.0,-19.991406583,0.5597354104881188,0.1905386588225742,0.129798745104198,0.6419974672356435,6.885159793,89.34149185,0.02303455182774161,0.48011478905082705,0.5163811885667174,70.35311801369849
2.7116244226377497,1,Esmee,66.40625,52.0,-20.043631535555555,0.4946077468613861,0.0298112011320396,0.0969680475973861,0.5315720604534653,8.767275429,103.298794605,0.009013520280420632,0.47754112604385857,0.4274650200976262,69.33048407891573
2.685633273032761,1,Esmee,71.61458333333333,53.0,-20.70853499888889,0.351966120404,0.026224829445582,0.031702375353599,0.430012288548,7.680616529,104.6184395,0.011684192956100816,0.44477446254204117,0.2942117473276045,67.92467138824735
2.691512497504809,1,Esmee,66.796875,54.0,-20.829474088,0.3044586421388118,0.0001188026842772,0.0488247948971975,0.3804642332560396,8.2300173075,102.240115015,0.009213820731096644,0.4388145440641712,0.2534820417969177,67.47790727776733
2.6909855818961583,1,Esmee,61.19791666666666,55.0,-19.98750931555556,0.2246961399782,0.0015061491957429,0.069651699555521,0.290040552301,7.866831209,103.647163,0.0063428476047404396,0.4803068476848555,0.1887769290830939,67.40075455697783
2.679715224527486,1,Esmee,73.50852272727273,56.0,-19.71627658111111,0.1904570968596039,-0.0171868121476643,0.0535212206157326,0.2980657004752475,7.196554673,109.8904507,0.012655346656348161,0.4936732869205067,0.15631877421792567,67.42773656991645
2.703130654076133,1,Esmee,85.4779411764706,57.0,-20.624835346,0.1287343056763999,0.010804802295962,0.065888267841821,0.2470699768478,8.823014602,115.45880335,0.01879289522519073,0.44889920923486176,0.10890926540879146,66.63392253859249
2.9173584566356605,1,Esmee,74.01315789473684,58.0,-19.632737584444445,0.1034088279150495,-0.0085431728459405,0.0684895137520396,0.2684716172214851,12.465523456,128.7100021,0.012914108004111427,0.4977901164213387,0.09059342780193698,66.95651097955378
2.997625682064444,1,Esmee,76.42663043478261,59.0,-20.00413892666667,0.0885393872748712,0.0013498905222143,0.0540885105290099,0.206414484540297,9.201031647,126.24782495,0.01415166227602273,0.4794873349262482,0.07239044454923882,66.61600482102935
2.9976140770245445,1,Esmee,69.19642857142857,60.0,-20.353205214444444,0.066331958179399,-0.0031008734769899,0.0754968803799,0.2074071201991,9.3428314185,118.0893326,0.010444237785249302,0.46228523233213253,0.0695427471743147,66.31264952108509
2.998916807812733,1,Esmee,66.40625,61.0,-18.38594859222222,0.0493448361135049,-0.0103253766764653,0.0420105366098217,0.2344344352873267,10.51238952,109.57595745,0.009013520280420632,0.5592322920435084,0.038631323467989476,67.20010849787442
2.827730130116044,1,Esmee,78.46467391304348,62.0,-19.109722694444443,0.03361017600391,-0.00221926392161,0.07299966906182,0.210393917706,9.280942965,97.92399497,0.01519670810563672,0.5235644639050404,0.051707579112838645,67.00036836187593
2.6883153812033966,1,Esmee,83.55978260869566,63.0,-19.52985863,0.1890367704547772,0.0584278088667029,0.069992491324901,0.2964165868948515,9.013255142,88.46244638499999,0.017809322679671682,0.502860025464676,0.1663174022088222,67.72104597684012
2.6612362464762325,1,Esmee,73.2421875,64.0,-19.098522542222224,0.00727975229741,-0.0374958755633,0.084845549101137,0.2530872999859,8.008788681,100.51659092,0.012518778167250876,0.524116411126363,0.06290551053085125,67.04301658110819
2.6855971480769383,1,Esmee,109.03532608695652,65.0,-19.13422117111111,-0.0241237912890257,-0.0161674325973366,0.0295746783640297,0.2005651903658415,8.3351092265,100.659281105,0.030872395549846506,0.5223571708384357,0.01723309912296777,67.0235987540419
2.6694319142790985,1,Esmee,146.7391304347826,66.0,-19.776255613333333,0.0986998866445544,0.0294792500646376,0.070509333087297,0.237755948270198,5.489553665500001,90.98256739,0.05020574339770525,0.490717500292268,0.09103777293816073,67.6210270549666
2.660177161075455,1,Esmee,131.8359375,67.0,-18.582293634444444,0.4172305047769999,0.13929710020107,0.092515482207033,0.48272644417,5.8377077105,74.62810893,0.04256384576865298,0.5495563431523829,0.378417339513728,70.47329174931147
2.6453548735848176,1,Esmee,151.04166666666666,68.0,-16.316311913333333,0.3387323530425742,0.0716320346756445,0.0511990423359405,0.4102200211475247,5.7828920230000005,79.32511991,0.05241195126022367,0.6612246749500379,0.2903400582584419,71.30565559067246
2.6442588784174585,1,Esmee,111.97916666666669,69.0,-17.10665410888889,0.260588324734,0.058429942551385,0.068296525471424,0.313637710619,5.540558423,72.891252,0.032381906192622274,0.6222763490634067,0.22454138771641025,69.9112854143446
2.6259449908723487,1,Esmee,78.125,70.0,-14.159106891,0.2009311447869307,0.0296000153311089,0.0775379584001683,0.2754471765613862,5.7260483685,81.3164892,0.015022533800701052,0.7675324549048411,0.17297560620722796,70.89464498452993
2.616182922005095,1,Esmee,90.625,71.0,-12.0891299343,0.1482517499164356,0.0035918305559042,0.083314034682803,0.2639438434151,7.792562587499999,91.007609815,0.0214321482223335,0.8695416068149158,0.1311065093965306,71.9119943213979
2.5957033297204077,1,Esmee,109.86328125,72.0,-13.33462096925,-0.0808499668033069,-0.0498104747999792,0.0575912937516138,0.1871269250591088,7.1326789585,97.436850825,0.03129694541812719,0.8081633949582008,0.07885101562843126,70.9547077728884
2.5797760140688566,1,Esmee,83.203125,73.0,-13.51381984888889,-0.0647246884264851,-0.0377526636492762,0.0555303354926435,0.2764609122119802,5.535526306,92.142640675,0.017626439659489235,0.7993324146537916,0.06309775616755438,70.44929981837572
2.592375489872334,1,Esmee,86.42578125,74.0,-14.681407586,-0.05107721870353,-0.049229031510513,0.0731317576626304,0.29637367974903,7.617876257,90.965983395,0.01927891837756635,0.741793303187939,0.07072909613527277,69.85293077488878
2.634824143170808,1,Esmee,103.125,75.0,-11.742194553888888,-0.0497615825269387,-0.0355819919353861,0.0584445298790098,0.259019060280099,6.5290592465,89.19130128,0.02784176264396595,0.886638697586282,0.05543345615488576,71.63996727315379
2.6527077489376194,1,Esmee,149.25986842105263,76.0,-15.82878566888889,-0.0455364603745407,-0.000303536276027,0.02397397593674,0.1937336933176,8.492323576499999,79.322176645,0.0514983000817015,0.6852501301942185,0.02609700639229104,69.46174361510298
2.6562820526019624,1,Esmee,99.91776315789474,77.0,-16.456113392333336,-0.0122622616179732,-0.0290550070754039,0.062867195912099,0.3840485771009901,5.826002067999999,90.624852175,0.026197190522626045,0.6543352116338377,0.04280089095199783,68.71837347767456
2.6532341707586187,1,Esmee,125.33967391304348,78.0,-20.36196964555556,-0.03590086129214,-0.0140124503179899,0.0699528662687,0.455554995748,10.5674498475,71.58688706000001,0.039232762186758405,0.4618533182561204,0.05123867876801911,66.73680449295277
2.6480033920768093,1,Esmee,164.0625,79.0,-22.110300777777777,-0.0299725701720079,-0.0107476903828702,0.0752124396825841,0.144716026260891,8.884771486,97.245166095,0.05908863294942414,0.37569497940181196,0.05283953140065259,66.11282866301545
2.6520372828137697,1,Esmee,111.0733695652174,80.0,-20.997034331111117,-0.0142107308100382,-0.009175161336882,0.0704283520466653,0.1188157126233663,8.646019282000001,95.912258765,0.0319174413794605,0.43055711963329235,0.04465745574457956,66.16229390914536
2.6326682392883627,1,Esmee,111.0733695652174,81.0,-23.503206006,-0.0176953877980397,-0.014382599529411,0.065658454729363,0.12310813776723,7.8183102825,94.674917505,0.0319174413794605,0.3070521471412156,0.04206775576265955,64.65951663938507
2.5749247862134683,1,Esmee,80.078125,82.0,-24.341877447777776,-0.0086353696159405,-0.0131697185499227,0.0593178665331297,0.10434643940099,8.280011953,95.82297718,0.01602403605408112,0.26572213994957056,0.034868993247692895,63.788098346458014
2.560616423892631,1,Esmee,93.75,83.0,-21.49928208111111,-0.17061154989659,-0.07097472858208,0.04709641016632,0.2324868658274,10.044192161,97.995066955,0.02303455182774161,0.40580618370600513,0.14933789324063357,66.52506838695196
2.58840560591,1,Esmee,71.2890625,84.0,-20.604828396666665,-0.1842828973781475,-0.068978165855198,0.0444157742997336,0.2357182882068316,9.5249903835,98.43601426,0.011517275913870806,0.449885158342747,0.15909857498177302,66.90175601824457
2.5853468120131287,1,Esmee,73.3695652173913,85.0,-22.17331055,0.11765033838993,0.006847519298297,0.07191651329314,0.1651891800557,9.608680773,87.58180151,0.012584093531601746,0.3725898368997993,0.10274910231457757,65.54475273194625
2.598059856224688,1,Esmee,76.171875,86.0,-21.07780756888889,0.1518310386618812,0.0139455601215792,0.0659112795335207,0.1847366599132673,9.864425754,88.042674895,0.014021031547320982,0.42657658764907297,0.1275751930972413,66.41994122751322
2.616151654832404,1,Esmee,82.54076086956522,87.0,-22.72248783333333,0.1132878151755742,0.0474927586422564,0.0729958702234059,0.1742735945158416,9.979376832,86.83722079500001,0.017286799764864687,0.34552619798353734,0.10702636483815088,65.34826128980495
2.6165467141910623,1,Esmee,79.1015625,88.0,-24.11800081,0.09234544481016,0.0419851104595919,0.089684213607208,0.1632838576084,9.0946247525,88.325309145,0.015523284927391086,0.2767548550135091,0.10039658947318185,64.43469667449538
2.6594931663236143,1,Esmee,72.35054347826087,89.0,-23.38291710555556,0.0760007916193069,0.0278239872607544,0.0693294633829307,0.1304682473374257,10.13781703,88.3757113,0.01206157061679476,0.31298002410565035,0.07487448907758268,64.59598761422436
2.765290092831409,1,Esmee,75.40760869565217,90.0,-22.79987149555556,0.12896760967104,0.042393086774928,0.07780450742674,0.1807205085899,10.126921883,79.834084115,0.013629139361215736,0.34171270540844606,0.11904657814612703,65.32550787729468
2.8250633033103765,1,Esmee,79.1015625,91.0,-23.929869826,0.2907199283485148,0.1031447697615841,0.0822552198891881,0.3265336062287128,9.8765793595,74.980920925,0.015523284927391086,0.28602601238737796,0.2631345616286256,65.84785434022537
2.812915308918708,1,Esmee,78.46467391304348,92.0,-24.83482107,0.223943104302,0.04429937117032,0.080930025459518,0.275949038452,10.046849675,73.15039774499999,0.01519670810563672,0.24142971452927295,0.1949331241311108,64.7605557295129
2.7930788725780413,1,Esmee,67.3828125,93.0,-24.113997252222223,0.1918458328316831,0.0458619209886039,0.0829197241041485,0.2467766435821782,9.905586729,73.489390845,0.009514271407110666,0.2769521516704657,0.16994319214367554,64.8732567853372
2.807721345018146,1,Esmee,74.38858695652173,94.0,-22.706147815,0.2868256744128713,0.0692600407253168,0.083870342427297,0.3238997431029702,10.36394024,65.214470825,0.013106616446408741,0.3463314395138755,0.25207353686743733,66.43469789803417
2.8719581445201805,1,Esmee,77.1484375,95.0,-24.60140327,0.264991419911,0.055637841528601,0.0964099675671199,0.295071374297,10.1313281685,66.91379417,0.014521782674011016,0.2529326212363482,0.23495777807024384,65.20528933287835
2.9158831216273224,1,Esmee,84.5788043478261,96.0,-25.741277412222225,0.0859061858808108,-0.0070832215174851,0.0838623994761782,0.1434075808344554,9.8963733,73.78777019,0.018331845594478677,0.1967592449309012,0.08699531240740133,63.423710350319595
2.833082371164352,1,Esmee,86.61684782608695,97.0,-24.755091187,0.024622305707953,-0.0289890480189,0.0868934603718,0.1009451660248,9.9266819415,72.09012176,0.01937689142409266,0.24535882964352304,0.06450432768310783,63.84787840566899
2.646643200885258,1,Esmee,86.9140625,98.0,-26.03703955,0.0206893616258732,-0.0206928591001485,0.0842408937975643,0.095037803250396,10.097394345,72.16047689999999,0.019529293940911366,0.1821839885522409,0.059481307574002135,63.052644202037136
2.5935872542627267,1,Esmee,343.4103260869565,99.0,-25.71225009,0.009382068744791,-0.0179421768440275,0.08501207195416,0.0962074040093,10.302488415,73.38194476999999,0.1510526659554549,0.1981897210106108,0.05789828683247919,65.86251626589626
2.622335672107114,1,Esmee,138.671875,100.0,-20.065308904444446,-0.3296908778353158,-0.1425969237528316,0.0550448081750629,0.3781245308792079,10.257121054,96.650836415,0.04606910365548322,0.4764728581054932,0.3022115864514927,69.05674906198753
2.6263380307767057,1,Esmee,136.54891304347825,101.0,-22.52266073555556,-0.595420215,-0.2095850794950495,0.0449707966404158,0.6366222680326732,10.497580195,106.4954099,0.04498051424963532,0.35537374372890573,0.5406994539658275,69.4896908414662
2.6555714849217766,1,Esmee,99.609375,102.0,-23.688105597,-0.449394925101,-0.1326349990429,0.04443169950787,0.472130628118,13.851282165,119.3782686,0.026039058587881823,0.2979402338876019,0.3971544867858169,67.27329987269539
2.6721692661360503,1,Esmee,104.95923913043478,103.0,-24.44396658333333,-0.3396850585970297,-0.0913979595715841,0.0480315650922673,0.3576708924148514,16.15789042,21.45254360000001,0.028782303890618536,0.2606911534433936,0.29480272246769185,66.06236169887462
2.69710383101549,1,Esmee,120.1171875,104.0,-26.352329136666665,-0.265677856538,-0.059293017894977,0.0526286480080379,0.2832589748719999,7.988941936,140.86458585,0.03655483224837256,0.16664641300685004,0.22595885717783995,64.53852445847237
2.715619390671129,1,Esmee,116.16847826086956,105.0,-26.405404946666668,-0.2048647336455445,-0.038719784431693,0.0508226900647505,0.2186499852792079,8.7805343025,95.946934975,0.03453005595349546,0.16403081946243106,0.1704965230484939,64.02294313700703
2.7343367313298605,1,Esmee,78.46467391304348,106.0,-25.946157007,-0.1622562324843,-0.031077109193473,0.05599109521591,0.1869225164239999,3.7774435075,123.21437825,0.01519670810563672,0.18666271045532942,0.13494782939660743,63.62346932274955
2.7371268578580352,1,Esmee,81.0546875,107.0,-26.810469355555558,-0.1261471628568317,-0.0206126277755643,0.0539535208990792,0.146561528909901,3.2669333835,128.55078435,0.016524787180771158,0.14406911086177832,0.10335187336668872,62.88614006089027
2.734327861036153,1,Esmee,126.3586956521739,108.0,-27.826986267777777,-0.0956035676640594,-0.0214992625048495,0.0586202184466138,0.1244758020771287,8.2981087855,116.98192215,0.03975528510156539,0.09397481982032273,0.08161766405251869,62.57574485229533
2.7454479825564864,1,Esmee,148.4375,109.0,-26.48996645,-0.073165977169,-0.012646084655874,0.0598673080253419,0.1015922494427,7.9428609305,91.414382635,0.05107661492238358,0.15986360049346918,0.06497047778050964,63.45965932661338
2.760539825629538,1,Esmee,163.04347826086956,110.0,-25.654584612222223,-0.0593171178122772,-0.0116391505127821,0.0574804340145445,0.0865730636272277,7.6328274645,89.11562126999999,0.05856611003461714,0.20103149490744598,0.05437947336317246,64.01873592648707
2.7587401230454303,1,Esmee,100.5859375,111.0,-28.53129023888889,-0.0475285789722,-0.01054983299398,0.0603487268321999,0.0796136574577,7.760822209,88.759745855,0.026539809714571858,0.059266486209459825,0.04917829829361716,61.635420415153895
2.76194074570603,1,Esmee,119.22554347826087,112.0,-27.152327586,-0.0387278567820297,-0.0089130063428207,0.0575898869446039,0.1152073666760396,8.581798747,84.84583667,0.03609762469791644,0.1272222237270003,0.04247940980178491,62.58845445709661
2.770555536968765,1,Esmee,127.37771739130434,113.0,-25.908277902222224,-0.03683798275782,-0.00990780432998,0.05658037760701,0.1353176743677999,8.929873224000001,82.970820175,0.04027780801637238,0.1885294053192442,0.040946543084802986,63.395481368836805
2.7696609350369736,1,Esmee,1573.2421875,114.0,-27.051057751111117,-0.0325413004939485,-0.0074442726104485,0.0607773257710891,0.0885200593943564,8.0082814905,86.93633424999999,0.7816725087631448,0.13221283482421614,0.041922519948567875,77.55538435274204
