BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,timestamp,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,Inclination (deg)_mean,Rotation (deg)_mean
2.8395816380542604,2,Kiara,46.875,183.0,-15.142907589,0.20802629176079207,-0.06764232022772278,0.04908390759819802,0.2281319694307921,0.29843951295,27.511548137
2.3216857707520884,2,Kiara,46.875,184.0,-14.815502753333334,0.1515831827604,-0.05162791020465,0.047609900950684,0.1738506432418,0.26335062435,28.493722249999998
2.286162768226603,2,Kiara,101.90217391304348,185.0,-13.600326571111111,0.12295946391871286,-0.04267620014207921,0.04638769277815258,0.14197005019237624,0.3670348758,40.88649528
2.296782015275722,2,Kiara,51.97010869565217,186.0,-15.252038734444445,0.09802848284950495,-0.03959191546108911,0.045623843787603965,0.11833278483762377,0.2970877946,33.845907000000004
2.2881258154850044,2,Kiara,46.875,187.0,-15.69091164,0.0779414298521,-0.03567266255437,0.04567713890058,0.0989898156583,0.27576343335,29.022150590000003
2.289753006970892,2,Kiara,118.20652173913044,188.0,-13.808469655555555,0.06520902278188119,-0.030697618761257428,0.04632740277388119,0.08848183919960396,0.29873407595,33.383829325
2.318328444670796,2,Kiara,71.2890625,189.0,-15.26130068777778,0.0512127136736,-0.025481769664499,0.04647579254468,0.078542649151,0.38718788355,30.640181725
2.320670528273865,2,Kiara,46.875,190.0,-16.191176075555557,0.041691662542627725,-0.020719540639831686,0.047736060707960395,0.07148156754831683,0.37624183904999997,39.7829814
2.3196110355667705,2,Kiara,57.6171875,191.0,-14.812295574444445,0.031553969364331,-0.022464979148028,0.044904107756183004,0.0651551898062,0.34684696135,38.295015165
2.3636375439033586,2,Kiara,88.65489130434783,192.0,-15.45857427,0.027909566834015447,-0.022022473966766338,0.04671030277028713,0.06728160110534653,0.33111277985,23.629004676999998
2.3257344944030964,2,Kiara,46.875,193.0,-16.301101306666666,0.023903190642192,-0.023259799942853,0.044171182661771,0.0601809644739,0.25978904825000004,27.695790865
2.3981232527356444,2,Kiara,46.875,194.0,-14.63955556222222,0.01726692406929406,-0.020870372751948515,0.04574562218523564,0.05803734396980198,0.21880007805,36.192883235
2.3843580970402014,2,Kiara,96.8070652173913,195.0,-14.540133211111112,0.0160971060804903,-0.021156614220353465,0.0444162663905099,0.05690284604386139,0.3126225017,32.5044728
2.370533139779271,2,Kiara,51.7578125,196.0,-16.87869245222222,0.0148282406869263,-0.021434457090528,0.044079860848371996,0.0557563574228,0.33982473,39.301036345
2.3214514949379685,2,Kiara,46.875,197.0,-16.906568294444444,0.013591329936223763,-0.01918552650828812,0.045548721540379214,0.0554825188169307,0.31265527015,25.9446741645
2.265100867500952,2,Kiara,46.875,198.0,-15.188737534000001,0.012831428966729,-0.018195774972091,0.045049913924930005,0.056749838339179993,0.2533428601,26.46297076
2.2301448118279916,2,Kiara,101.90217391304348,199.0,-14.384913633333333,0.0067149348570891085,-0.01680911241218317,0.04571071257096039,0.07480499573861386,0.39414462035,30.144147590000003
2.317605054010658,2,Kiara,46.875,200.0,-17.34985007888889,0.012519809282662999,-0.017565091367907,0.047028067910297004,0.0733719954977,0.3237381293,23.13700424
2.436705172000828,2,Kiara,46.875,201.0,-17.544014936666667,-0.01625471676508921,-0.0020570099412465345,0.055217179459924756,0.08490001406315842,0.31595211980000004,32.244767115
2.6003081902556753,2,Kiara,86.61684782608695,202.0,-14.060960626,0.005760219681663,-0.02650119370399,0.03586499647571,0.18374844867059997,0.34293229560000005,37.312565575
3.427136010104903,2,Kiara,71.2890625,203.0,-15.888268281111111,0.011848791285158415,-0.01969937952981188,0.04603487989217822,0.07389409105425743,0.33295513784999997,35.503148925
4.107394268896143,2,Kiara,46.875,204.0,-19.558224688888888,-0.0028666687542653465,-0.015186748877981188,0.0449871862102901,0.05819834144287129,0.31813333545,28.153339535
4.3343152799623095,2,Kiara,46.875,205.0,-16.036163234444444,-0.00701442076129,-0.0163464205289125,0.046137577897109,0.059806527158,0.2514740152,37.313024375
4.337977266700773,2,Kiara,108.0163043478261,206.0,-14.474825174,-0.008876426147903961,-0.02002973129421089,0.044147659197633665,0.0773009476420792,0.29543582414999997,24.7738227545
4.302943409208142,2,Kiara,46.875,207.0,-18.315296544444447,-0.004686126000732,-0.01952085782708,0.04368418561225,0.0747749835961,0.44695586244999996,20.6098286
4.320369598297826,2,Kiara,46.875,208.0,-19.275922517777776,0.001088352453009307,-0.01874254492449703,0.041773666486141586,0.06094837565207921,5.4445761820000005,-0.54698126365
4.262341357312232,2,Kiara,62.16032608695652,209.0,-14.356608636999999,0.42566224475009,-0.13822297400473,0.03760683524579,0.48655360213459997,6.1804844894999995,-0.99631782269
4.234803383916668,2,Kiara,72.265625,210.0,-15.694713805555555,0.8597499534465347,-0.2427246112928713,0.03639080659665303,0.9030576307297029,6.452279772,-1.353201823
4.401482419642604,2,Kiara,72.35054347826087,211.0,-15.694400250000001,0.785558265467,-0.1943336871676,0.03286028192746,0.8270765885500001,5.2973382645000004,-2.311419367
4.589949989022064,2,Kiara,46.875,212.0,-17.792219083333336,0.6625179875801981,-0.1464930494629901,0.04419713475151485,0.7181806288821783,5.730100502499999,-0.15190403200000002
4.729504603664855,2,Kiara,46.875,213.0,-16.25303786,0.536217908614,-0.08711793497977,0.050336328974219004,0.557708533917,6.064872442,-1.250255025
