timestamp,BrightnessEV
1717741592172,5.741496002277672
1717741592197,5.741496002277672
1717741592264,5.753518530526885
1717741592331,5.759492431571518
1717741592397,5.747519789905442
1717741592464,5.741496002277672
1717741592530,5.7293724431951825
1717741592597,5.735446957604867
1717741592664,5.7293724431951825
1717741592731,5.7293724431951825
1717741592798,5.7293724431951825
1717741592864,5.7293724431951825
1717741592931,5.735446957604867
1717741592999,5.741496002277672
1717741593064,5.747519789905442
1717741593131,5.753518530526885
1717741593198,5.753518530526885
1717741593264,5.759492431571518
1717741593331,5.759492431571518
1717741593397,5.7654416979027046
1717741593464,5.759492431571518
1717741593530,5.759492431571518
1717741593597,5.759492431571518
1717741593663,5.759492431571518
1717741593731,5.759492431571518
1717741593797,5.77136653185981
1717741593864,5.777488728421793
1717741593930,5.78219018288041
1717741593998,5.783504049902
1717741594064,5.783504049902
1717741594131,5.7772177870545685
1717741594197,5.770904013122366
1717741594264,5.783504049902
1717741594331,5.795994994085197
1717741594398,5.802200143611905
1717741594464,5.789763040373682
1717741594531,5.802200143611905
1717741594597,5.826757247855883
1717741594663,5.844904594566143
1717741594730,5.856877236232219
1717741594797,5.868751336520511
1717741594864,5.874651937960195
1717741594931,5.886381230542302
1717741594998,5.8922103093445
1717741595063,5.913775261206506
1717741595131,5.933839676169658
1717741595197,5.944250810874324
1717741595263,5.955744671352645
1717741595331,5.961844870889062
1717741595398,5.961844870889062
1717741595464,5.961844870889062
1717741595531,5.973968429971552
1717741595598,5.973968429971552
1717741595663,5.985990958220765
1717741595731,6.00383895955369
1717741595798,6.036539620337089
1717741595864,6.041925814072027
1717741595931,6.065816468964164
1717741595997,6.078586729312
1717741596064,6.0888309832579655
1717741596131,6.094752027634965
1717741596197,6.089977977442022
1717741596264,6.083442815507436
1717741596331,6.077101288633608
1717741596397,6.077101288633608
1717741596463,6.070731763757881
1717741596531,6.025339860943867
1717741596598,5.985262421568532
1717741596663,5.944039758842019
1717741596731,5.9229781433141895
1717741596797,5.908764284094488
1717741596864,5.887177421886342
1717741596930,5.865262645457902
1717741596997,5.850465643529821
1717741597063,5.879909421422303
1717741597141,5.894408991117418
1717741597198,5.894408991117418
1717741597264,5.894408991117418
1717741597331,5.87260462079907
1717741597397,5.865262645457902
1717741597463,5.857883115092304
1717741597531,5.857883115092304
1717741597598,5.879909421422303
1717741597664,5.9016044925216224
1717741597731,5.91588871852787
1717741597798,5.93003290084814
1717741597864,5.937053328525912
1717741597931,5.944039758842019
1717741597999,5.93003290084814
1717741598064,5.908764284094488
1717741598131,5.87260462079907
1717741598197,5.887177421886342
1717741598264,5.894408991117418
1717741598331,5.908764284094488
1717741598398,5.93003290084814
1717741598464,5.937053328525912
1717741598530,5.894408991117418
1717741598598,5.879909421422303
1717741598663,5.879909421422303
1717741598730,5.887177421886342
1717741598798,5.9016044925216224
1717741598863,5.9229781433141895
1717741598930,5.944039758842019
1717741598998,5.937053328525912
1717741599063,5.93003290084814
1717741599130,5.93003290084814
1717741599196,5.950992519483786
1717741599264,5.964798319008816
1717741599330,5.971651990049879
1717741599398,5.964798319008816
1717741599464,5.957911933423577
1717741599530,5.950992519483786
1717741599598,5.950992519483786
1717741599663,5.93003290084814
1717741599730,5.93003290084814
1717741599798,5.93003290084814
1717741599863,5.91588871852787
1717741599930,5.91588871852787
1717741599998,5.93003290084814
1717741600063,5.93003290084814
1717741600130,5.937053328525912
1717741600196,5.944039758842019
1717741600263,5.944039758842019
1717741600330,5.937053328525912
1717741600398,5.937053328525912
1717741600463,5.937053328525912
1717741600530,5.944039758842019
1717741600598,5.950992519483786
1717741600663,5.957911933423577
1717741600730,5.964798319008816
1717741600798,5.975907713117575
1717741600863,5.9778182906234525
1717741600930,5.987484190295015
1717741600999,5.994241556470323
1717741601064,6.020958894846102
1717741601130,6.034134283593835
1717741601198,6.034134283593835
1717741601263,6.040677129460607
1717741601330,6.047190436419282
1717741601398,6.098264621013551
1717741601463,6.153641378049924
1717741601530,6.23222559261072
1717741601598,6.313216403258285
1717741601663,6.387455033550204
1717741601730,6.4006827341386066
1717741601798,6.409623214348651
1717741601863,6.422050731814971
1717741601930,6.416054257869476
1717741601998,6.4411452388323065
1717741602064,6.403343206119922
1717741602143,6.371066803096166
1717741602197,6.357951303305908
1717741602263,6.364523957229394
1717741602330,6.377580110054841
1717741602398,6.364523957229394
1717741602463,6.351348568481661
1717741602531,6.344715476149213
1717741602598,6.351348568481661
1717741602663,6.344715476149213
1717741602730,6.20521606316111
1717741602798,6.160593071740483
1717741602863,6.1454066679258075
1717741602930,6.122323054812766
1717741603000,6.067185163626257
1717741603063,5.999432186589839
1717741603130,5.984275862146095
1717741603198,5.947945713429277
1717741603263,5.92585809278996
1717741603330,5.874317573177949
1717741603398,5.86066239611519
1717741603463,5.843318952377924
1717741603530,5.843777606026959
1717741603599,5.82887872964762
1717741603664,5.78293752267484
1717741603730,5.774371598660433
1717741603798,5.760016305683362
1717741603863,5.733275939326835
1717741603930,5.727065883882076
1717741603999,5.739430503969447
